complaint_id,victim_name,victim_location,scam_type,amount_lost,timestamp,scammer_number,scammer_acc
CMP_2001,Prisha Verma,Kolkata,Digital Arrest,61246,2026-07-01 03:03:10,+91 81152 45335,MULE_23484
CMP_2002,Ananya Joshi,Ahmedabad,Digital Arrest,1082850,2026-07-01 07:03:10,+91 74598 27099,MULE_60382
CMP_2003,Shaurya Das,Pune,Digital Arrest,1125879,2026-07-01 11:03:10,+91 85487 49523,MULE_66783
CMP_2004,Shaurya Patel,Hyderabad,Phishing,504044,2026-07-01 15:03:10,+91 76515 64807,MULE_23251
CMP_2005,Diya Verma,Bengaluru,Job Fraud,59038,2026-07-01 19:03:10,+91 76991 49953,MULE_30086
CMP_2006,Shaurya Nair,New Delhi,Job Fraud,1084205,2026-07-01 23:03:10,+91 78727 82443,MULE_75145
CMP_2007,Prisha Nair,Bengaluru,Digital Arrest,1187996,2026-07-02 03:03:10,+91 90672 79530,MULE_72444
CMP_2008,Sai Reddy,Hyderabad,Digital Arrest,334226,2026-07-02 07:03:10,+91 82204 25887,MULE_26249
CMP_2009,Avani Sharma,Bengaluru,Job Fraud,1095770,2026-07-02 11:03:10,+91 79821 35909,MULE_81948
CMP_2010,Riya Joshi,Gurugram,Lottery Scam,1002066,2026-07-02 15:03:10,+91 88964 32295,MULE_44987
CMP_2011,Pihu Patel,Chennai,Digital Arrest,282103,2026-07-02 19:03:10,+91 95525 20540,MULE_46179
CMP_2012,Atharva Sharma,Kolkata,Digital Arrest,210824,2026-07-02 23:03:10,+91 83054 62753,MULE_76874
CMP_2013,Pari Sharma,Mumbai,Phishing,599823,2026-07-03 03:03:10,+91 90120 67975,MULE_45921
CMP_2014,Ishaan Das,Bengaluru,Lottery Scam,67468,2026-07-03 07:03:10,+91 86405 55681,MULE_65760
CMP_2015,Pihu Joshi,Hyderabad,Counterfeit Currency,9160,2026-07-03 11:03:10,+91 73365 72410,MULE_42526
CMP_2016,Krishna Gupta,Hyderabad,Phishing,143194,2026-07-03 15:03:10,+91 96818 89085,MULE_82425
CMP_2017,Pihu Reddy,Bengaluru,Counterfeit Currency,8414,2026-07-03 19:03:10,+91 77422 26009,MULE_80327
CMP_2018,Ananya Nair,Hyderabad,Digital Arrest,826629,2026-07-03 23:03:10,+91 91975 11751,MULE_69514
CMP_2019,Shaurya Joshi,Mumbai,Job Fraud,952105,2026-07-04 03:03:10,+91 83831 42168,MULE_84088
CMP_2020,Ishaan Gupta,Pune,Lottery Scam,345375,2026-07-04 07:03:10,+91 74859 71175,MULE_88312
CMP_2021,Diya Das,Pune,Phishing,909639,2026-07-04 11:03:10,+91 96712 65552,MULE_89234
CMP_2022,Vivaan Sharma,Kolkata,Digital Arrest,403234,2026-07-04 15:03:10,+91 98532 99019,MULE_37437
CMP_2023,Ishaan Sharma,Pune,Digital Arrest,559392,2026-07-04 19:03:10,+91 71683 70458,MULE_50646
CMP_2024,Ishaan Verma,Mumbai,Lottery Scam,597026,2026-07-04 23:03:10,+91 98044 65060,MULE_98043
CMP_2025,Arjun Gupta,Noida,Phishing,915063,2026-07-05 03:03:10,+91 85671 38299,MULE_55507
CMP_2026,Avani Reddy,Mumbai,Phishing,750047,2026-07-05 07:03:10,+91 82763 47733,MULE_57491
CMP_2027,Atharva Nair,Hyderabad,Job Fraud,424681,2026-07-05 11:03:10,+91 88462 37984,MULE_82547
CMP_2028,Aarav Nair,Mumbai,Counterfeit Currency,5479,2026-07-05 15:03:10,+91 78352 44351,MULE_98289
CMP_2029,Ira Nair,Ahmedabad,Counterfeit Currency,9168,2026-07-05 19:03:10,+91 85902 83389,MULE_72161
CMP_2030,Shaurya Reddy,Bengaluru,Phishing,879607,2026-07-05 23:03:10,+91 73355 22725,MULE_64802
CMP_2031,Diya Nair,Hyderabad,Counterfeit Currency,3266,2026-07-06 03:03:10,+91 87972 60574,MULE_63523
CMP_2032,Vivaan Verma,Ahmedabad,Digital Arrest,250576,2026-07-06 07:03:10,+91 88844 87018,MULE_29371
CMP_2033,Aarav Patel,Chennai,Counterfeit Currency,4557,2026-07-06 11:03:10,+91 79589 62749,MULE_75936
CMP_2034,Shaurya Verma,Ahmedabad,Phishing,983392,2026-07-06 15:03:10,+91 92330 83602,MULE_25324
CMP_2035,Reyansh Reddy,Bengaluru,Lottery Scam,777940,2026-07-06 19:03:10,+91 76439 36361,MULE_85973
CMP_2036,Atharva Das,Bengaluru,Counterfeit Currency,1890,2026-07-06 23:03:10,+91 80163 29708,MULE_86846
CMP_2037,Aditya Patel,Hyderabad,Lottery Scam,359980,2026-07-07 03:03:10,+91 89476 92409,MULE_56375
CMP_2038,Avani Das,New Delhi,Job Fraud,33106,2026-07-07 07:03:10,+91 77762 79847,MULE_10212
CMP_2039,Shaurya Joshi,Mumbai,Phishing,70527,2026-07-07 11:03:10,+91 94561 80526,MULE_13648
CMP_2040,Aanya Joshi,Gurugram,Counterfeit Currency,8752,2026-07-07 15:03:10,+91 92624 37222,MULE_47211
CMP_2041,Arjun Joshi,Ahmedabad,Digital Arrest,211785,2026-07-07 19:03:10,+91 97640 74744,MULE_84209
CMP_2042,Ananya Reddy,Chennai,Digital Arrest,705430,2026-07-07 23:03:10,+91 99933 92433,MULE_59627
CMP_2043,Avani Sharma,Pune,Counterfeit Currency,9025,2026-07-08 03:03:10,+91 74643 61278,MULE_14539
CMP_2044,Pihu Sharma,Noida,Phishing,593257,2026-07-08 07:03:10,+91 77230 71820,MULE_20218
CMP_2045,Diya Nair,Chennai,Job Fraud,15613,2026-07-08 11:03:10,+91 89986 58063,MULE_90727
CMP_2046,Ira Gupta,Ahmedabad,Counterfeit Currency,6844,2026-07-08 15:03:10,+91 73183 13198,MULE_40267
CMP_2047,Shaurya Sharma,Pune,Digital Arrest,455751,2026-07-08 19:03:10,+91 98507 93161,MULE_62134
CMP_2048,Aditya Verma,Noida,Digital Arrest,962195,2026-07-08 23:03:10,+91 82140 54592,MULE_36595
CMP_2049,Pari Gupta,Chennai,Job Fraud,903174,2026-07-09 03:03:10,+91 72856 34868,MULE_60302
CMP_2050,Sai Das,Ahmedabad,Counterfeit Currency,2183,2026-07-09 07:03:10,+91 83725 61277,MULE_98899
CMP_2051,Prisha Joshi,Hyderabad,Phishing,370454,2026-07-09 11:03:10,+91 97549 37000,MULE_79479
CMP_2052,Ananya Nair,Hyderabad,Digital Arrest,347991,2026-07-09 15:03:10,+91 76937 46540,MULE_11633
CMP_2053,Vivaan Das,Chennai,Digital Arrest,565181,2026-07-09 19:03:10,+91 82178 88817,MULE_46932
CMP_2054,Arjun Reddy,Hyderabad,Lottery Scam,1159271,2026-07-09 23:03:10,+91 77571 20747,MULE_28035
CMP_2055,Vivaan Patel,Bengaluru,Lottery Scam,978041,2026-07-10 03:03:10,+91 70669 28826,MULE_15178
CMP_2056,Prisha Das,New Delhi,Lottery Scam,315908,2026-07-10 07:03:10,+91 88940 29024,MULE_28258
CMP_2057,Aanya Sharma,Gurugram,Job Fraud,1157798,2026-07-10 11:03:10,+91 71426 41221,MULE_34269
CMP_2058,Krishna Das,Bengaluru,Lottery Scam,198365,2026-07-10 15:03:10,+91 95770 44196,MULE_52858
CMP_2059,Pari Das,Gurugram,Job Fraud,768969,2026-07-10 19:03:10,+91 99982 88457,MULE_52617
CMP_2060,Avani Reddy,Noida,Job Fraud,1053515,2026-07-10 23:03:10,+91 75559 12125,MULE_30954
CMP_2061,Ishaan Patel,Mumbai,Digital Arrest,395755,2026-07-11 03:03:10,+91 81290 91754,MULE_58576
CMP_2062,Arjun Das,Mumbai,Lottery Scam,271821,2026-07-11 07:03:10,+91 94659 30559,MULE_34567
CMP_2063,Aadhya Patel,Bengaluru,Lottery Scam,353231,2026-07-11 11:03:10,+91 79664 27673,MULE_87131
CMP_2064,Ananya Das,Pune,Phishing,1020789,2026-07-11 15:03:10,+91 70252 45872,MULE_17638
CMP_2065,Diya Patel,Gurugram,Digital Arrest,1157004,2026-07-11 19:03:10,+91 81778 98253,MULE_71562
CMP_2066,Shaurya Sharma,Mumbai,Counterfeit Currency,1007,2026-07-11 23:03:10,+91 85873 94081,MULE_99081
CMP_2067,Vivaan Das,Noida,Phishing,662556,2026-07-12 03:03:10,+91 74476 84376,MULE_82141
CMP_2068,Aarav Gupta,Bengaluru,Job Fraud,242807,2026-07-12 07:03:10,+91 91024 56798,MULE_14194
CMP_2069,Atharva Nair,Mumbai,Phishing,798534,2026-07-12 11:03:10,+91 74416 68686,MULE_10291
CMP_2070,Ira Gupta,Hyderabad,Lottery Scam,476897,2026-07-12 15:03:10,+91 86993 19457,MULE_52172
CMP_2071,Prisha Sharma,Ahmedabad,Phishing,786129,2026-07-12 19:03:10,+91 82793 59250,MULE_17130
CMP_2072,Prisha Sharma,Ahmedabad,Job Fraud,303082,2026-07-12 23:03:10,+91 80219 77416,MULE_78737
CMP_2073,Ishaan Nair,Kolkata,Counterfeit Currency,8869,2026-07-13 03:03:10,+91 88543 81211,MULE_54391
CMP_2074,Krishna Gupta,Bengaluru,Phishing,58139,2026-07-13 07:03:10,+91 70540 91092,MULE_55279
CMP_2075,Shaurya Reddy,Ahmedabad,Phishing,713548,2026-07-13 11:03:10,+91 98760 90150,MULE_50697
CMP_2076,Diya Das,Gurugram,Digital Arrest,325319,2026-07-13 15:03:10,+91 88355 80618,MULE_74506
CMP_2077,Aanya Joshi,Noida,Counterfeit Currency,7630,2026-07-13 19:03:10,+91 89024 82021,MULE_88559
CMP_2078,Arjun Das,Pune,Digital Arrest,419215,2026-07-13 23:03:10,+91 99500 29463,MULE_26662
CMP_2079,Ananya Nair,Chennai,Counterfeit Currency,4865,2026-07-14 03:03:10,+91 72315 85197,MULE_90796
CMP_2080,Ananya Nair,Bengaluru,Job Fraud,406681,2026-07-14 07:03:10,+91 79897 50342,MULE_44010
CMP_2081,Ira Gupta,Gurugram,Lottery Scam,372104,2026-07-14 11:03:10,+91 74575 99122,MULE_38768
CMP_2082,Pihu Gupta,Kolkata,Phishing,960086,2026-07-14 15:03:10,+91 99387 22818,MULE_73724
CMP_2083,Pihu Reddy,Chennai,Job Fraud,516534,2026-07-14 19:03:10,+91 83741 10943,MULE_62753
CMP_2084,Ishaan Joshi,Noida,Digital Arrest,683031,2026-07-14 23:03:10,+91 70412 43074,MULE_62467
CMP_2085,Aditya Patel,Bengaluru,Counterfeit Currency,7635,2026-07-15 03:03:10,+91 70609 97095,MULE_68647
CMP_2086,Aditya Gupta,Ahmedabad,Job Fraud,726172,2026-07-15 07:03:10,+91 79750 42150,MULE_57951
CMP_2087,Aanya Patel,Chennai,Job Fraud,1040869,2026-07-15 11:03:10,+91 95978 40622,MULE_21280
CMP_2088,Vivaan Gupta,Chennai,Counterfeit Currency,6747,2026-07-15 15:03:10,+91 87599 84769,MULE_39790
CMP_2089,Reyansh Nair,New Delhi,Digital Arrest,53620,2026-07-15 19:03:10,+91 96137 94265,MULE_96669
CMP_2090,Riya Verma,Gurugram,Lottery Scam,22833,2026-07-15 23:03:10,+91 84612 57766,MULE_49484
CMP_2091,Sai Nair,New Delhi,Lottery Scam,583976,2026-07-16 03:03:10,+91 84381 54944,MULE_76115
CMP_2092,Shaurya Joshi,Noida,Digital Arrest,528462,2026-07-16 07:03:10,+91 70684 72951,MULE_92442
CMP_2093,Ira Sharma,Chennai,Digital Arrest,163340,2026-07-16 11:03:10,+91 96343 46562,MULE_32186
CMP_2094,Pihu Gupta,Noida,Lottery Scam,986551,2026-07-16 15:03:10,+91 93250 97009,MULE_58480
CMP_2095,Ira Verma,Kolkata,Phishing,209695,2026-07-16 19:03:10,+91 87205 32818,MULE_44655
CMP_2096,Pihu Reddy,Ahmedabad,Phishing,1191085,2026-07-16 23:03:10,+91 83711 15439,MULE_69111
CMP_2097,Aarav Das,Ahmedabad,Phishing,913651,2026-07-17 03:03:10,+91 82825 39242,MULE_53675
CMP_2098,Aditya Reddy,Bengaluru,Digital Arrest,57868,2026-07-17 07:03:10,+91 87661 42143,MULE_89066
CMP_2099,Aarav Nair,Ahmedabad,Job Fraud,927135,2026-07-17 11:03:10,+91 92464 71576,MULE_56017
CMP_2100,Aadhya Das,Bengaluru,Lottery Scam,45384,2026-07-17 15:03:10,+91 82188 75905,MULE_38099
